,userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
359908,4,2009-06-12 10:41:13,2009-06-12 13:29:37,116.299646,39.979943,10104.0,14428,,
360377,4,2009-06-12 13:48:02,2009-06-12 16:46:41,116.326664,39.998121,10719.0,14808,,
360503,4,2009-06-12 16:53:21,2009-06-12 17:48:31,116.317734,40.007065,3310.0,14809,,
361022,4,2009-06-12 17:48:56,2009-06-13 00:43:18,116.313407,40.008058,24862.0,14620,,
362392,4,2009-06-13 02:35:21,2009-06-13 03:13:39,116.18603,40.123712,2298.0,12554,,
362968,4,2009-06-13 03:49:44,2009-06-13 06:05:29,116.089149,40.093295,8145.0,11038,,
363723,4,2009-06-13 06:23:54,2009-06-13 07:06:49,116.073346,40.096975,2575.0,10850,,
364271,4,2009-06-13 07:06:49,2009-06-13 08:57:44,116.077561,40.100028,6655.0,10850,,
365689,4,2009-06-13 09:42:09,2009-06-13 11:58:49,116.133579,40.133341,8200.0,11799,,
365977,4,2009-06-13 12:10:44,2009-06-14 06:54:33,116.186067,40.123919,67429.0,12554,,
367361,4,2009-06-14 08:39:03,2009-06-14 09:53:13,116.321123,40.007091,4450.0,14809,"User 4 will move from grid 14809 to grid 14618, arriving around in about 3 weeks, specifically next Thursday.","User 4 will move from grid 14809 to grid 14618, at 2009-07-02 12:28:32."
368375,4,2009-06-14 10:48:08,2009-06-15 05:00:13,116.314419,40.01222,65525.0,14620,,
368460,4,2009-06-15 05:00:13,2009-06-15 10:59:39,116.326687,39.999842,21566.0,14808,,
368594,4,2009-06-15 11:01:49,2009-06-15 12:02:39,116.32403,40.007099,3650.0,14809,,
368801,4,2009-06-15 12:16:59,2009-06-15 18:04:05,116.325067,39.999778,20826.0,14808,,
368889,4,2009-06-15 18:08:10,2009-06-16 06:09:46,116.324381,40.007251,43296.0,14809,,
369018,4,2009-06-16 06:12:36,2009-06-16 10:15:48,116.325537,39.999428,14592.0,14808,,
369215,4,2009-06-16 10:50:08,2009-06-16 14:33:26,116.325014,40.003485,13398.0,14809,"User 4 will move from grid 14809 to grid 14998, arriving around in about 3 weeks, specifically next Wednesday.","User 4 will move from grid 14809 to grid 14998, at 2009-07-08 05:48:53."
369409,4,2009-06-16 14:36:26,2009-06-17 01:50:47,116.324431,40.007069,40461.0,14809,,
369514,4,2009-06-17 01:53:07,2009-06-17 03:14:36,116.325094,40.002329,4889.0,14808,"User 4 will move from grid 14808 to grid 14617, at 2009-06-21 11:16:35.","User 4 will move from grid 14808 to grid 14617, at 2009-06-21 11:16:35."
370181,4,2009-06-17 04:14:29,2009-06-17 05:00:28,116.301503,39.965746,2759.0,14426,,
370836,4,2009-06-17 06:09:13,2009-06-17 09:36:58,116.326439,39.998082,12465.0,14808,,
370934,4,2009-06-17 09:40:23,2009-06-17 10:16:52,116.324281,40.007177,2189.0,14809,,
371147,4,2009-06-17 10:25:37,2009-06-17 11:10:09,116.32667,39.997979,2672.0,14808,,
371274,4,2009-06-17 11:10:09,2009-06-17 16:23:47,116.326673,39.998173,18818.0,14808,,
371523,4,2009-06-17 16:37:27,2009-06-18 02:26:59,116.32424,40.007125,35372.0,14809,,
371617,4,2009-06-18 02:28:34,2009-06-18 03:32:36,116.324989,40.005003,3842.0,14809,,
371953,4,2009-06-18 03:49:16,2009-06-18 04:38:25,116.32126,40.007069,2949.0,14809,,
372342,4,2009-06-18 05:05:35,2009-06-18 05:52:35,116.319364,39.998027,2820.0,14808,,
372856,4,2009-06-18 05:57:50,2009-06-18 14:37:55,116.326562,39.998128,31205.0,14808,,
372950,4,2009-06-18 14:41:10,2009-06-19 06:46:57,116.324154,40.00706,57947.0,14809,,
373048,4,2009-06-19 06:48:47,2009-06-19 08:36:38,116.324993,40.003476,6471.0,14809,,
373213,4,2009-06-19 08:45:38,2009-06-19 09:41:06,116.336788,40.006193,3328.0,14998,,
373394,4,2009-06-19 09:49:56,2009-06-19 10:38:07,116.32626,39.998126,2891.0,14808,,
373493,4,2009-06-19 10:40:22,2009-06-19 11:21:15,116.324233,40.007174,2453.0,14809,,
373627,4,2009-06-19 11:23:45,2009-06-19 17:39:02,116.325106,40.003463,22517.0,14809,,
373789,4,2009-06-19 17:47:27,2009-06-20 04:44:41,116.319428,40.007068,39434.0,14809,,
373897,4,2009-06-20 04:46:36,2009-06-20 05:22:33,116.325058,40.003406,2157.0,14809,,
373982,4,2009-06-20 05:27:19,2009-06-20 06:02:36,116.324958,40.00122,2117.0,14808,,
374095,4,2009-06-20 06:22:55,2009-06-20 07:21:39,116.327006,39.998036,3524.0,14808,,
374206,4,2009-06-20 07:21:39,2009-06-20 11:41:03,116.327213,39.998215,15564.0,14808,"User 4 will move from grid 14808 to grid 14998, arriving around in about 2 days, on 2009-06-23.","User 4 will move from grid 14808 to grid 14998, at 2009-06-23 07:37:13."
374323,4,2009-06-20 11:53:19,2009-06-20 19:00:38,116.325339,39.999834,25639.0,14808,,
374405,4,2009-06-20 19:04:08,2009-06-21 07:21:33,116.324159,40.007237,44245.0,14809,,
374496,4,2009-06-21 07:23:28,2009-06-21 10:15:40,116.325093,40.003356,10332.0,14808,,
375085,4,2009-06-21 11:16:35,2009-06-21 13:50:01,116.305042,39.980009,9206.0,14617,,
375497,4,2009-06-21 13:50:06,2009-06-21 14:35:33,116.31319,39.970924,2727.0,14616,,
376203,4,2009-06-21 15:05:13,2009-06-21 17:56:27,116.326647,39.998112,10274.0,14808,,
376375,4,2009-06-21 18:05:47,2009-06-22 05:52:41,116.32085,40.007202,42414.0,14809,,
376485,4,2009-06-22 05:56:21,2009-06-22 09:28:38,116.325009,40.000035,12737.0,14808,,
376609,4,2009-06-22 09:49:23,2009-06-22 14:13:35,116.325057,40.003438,15852.0,14809,,
376748,4,2009-06-22 14:21:30,2009-06-22 17:30:26,116.325062,39.999755,11336.0,14808,"User 4 will move from grid 14808 to grid 16121, at 2009-07-05 09:28:57.","User 4 will move from grid 14808 to grid 16121, at 2009-07-05 09:28:57."
376827,4,2009-06-22 17:33:51,2009-06-23 02:22:20,116.324181,40.00715,31709.0,14809,,
376941,4,2009-06-23 02:25:50,2009-06-23 03:25:51,116.325043,39.999894,3601.0,14808,,
377021,4,2009-06-23 03:27:36,2009-06-23 07:26:38,116.32423,40.007094,14342.0,14809,,
377222,4,2009-06-23 07:37:13,2009-06-23 08:48:48,116.33681,40.00636,4295.0,14998,,
377404,4,2009-06-23 08:57:58,2009-06-23 09:43:21,116.326778,39.998061,2723.0,14808,,
377479,4,2009-06-23 09:43:21,2009-06-23 10:17:57,116.324891,40.003503,2076.0,14809,,
377611,4,2009-06-23 10:17:57,2009-06-23 12:11:08,116.325052,40.003454,6791.0,14809,,
377771,4,2009-06-23 12:22:03,2009-06-23 13:34:49,116.324257,40.007053,4366.0,14809,,
377943,4,2009-06-23 13:38:54,2009-06-23 18:03:07,116.32518,39.999904,15853.0,14808,,
378110,4,2009-06-23 18:12:27,2009-06-24 01:31:54,116.31952,40.007062,26367.0,14809,,
378235,4,2009-06-24 01:35:29,2009-06-24 03:00:21,116.325217,40.001591,5092.0,14808,,
378534,4,2009-06-24 04:11:28,2009-06-24 09:45:34,116.325242,39.999776,20046.0,14808,,
378609,4,2009-06-24 09:45:34,2009-06-24 10:24:46,116.324928,40.003486,2352.0,14809,,
378770,4,2009-06-24 10:24:46,2009-06-25 09:56:05,116.325082,39.999713,84679.0,14808,,
379230,4,2009-06-25 10:48:00,2009-06-25 11:23:35,116.324835,39.999839,2135.0,14808,,
379673,4,2009-06-25 11:34:30,2009-06-25 12:14:25,116.319439,40.007094,2395.0,14809,,
380068,4,2009-06-25 12:36:00,2009-06-25 13:31:20,116.322051,39.998048,3320.0,14808,,
380443,4,2009-06-25 13:33:05,2009-06-25 15:50:28,116.326566,39.998111,8243.0,14808,,
380612,4,2009-06-25 15:52:03,2009-06-25 21:59:26,116.3244,40.007192,22043.0,14809,,
380677,4,2009-06-25 21:59:46,2009-06-26 00:07:21,116.325141,40.007006,7655.0,14809,"User 4 will move from grid 14809 to grid 14618, arriving around in about 6 days, on 2009-07-02.","User 4 will move from grid 14809 to grid 14618, at 2009-07-02 06:42:11."
380774,4,2009-06-26 00:12:26,2009-06-26 00:53:04,116.32413,40.007177,2438.0,14809,,
380892,4,2009-06-26 00:56:54,2009-06-26 04:03:12,116.324998,39.999746,11178.0,14808,,
380994,4,2009-06-26 04:05:32,2009-06-26 07:44:04,116.324299,40.007108,13112.0,14809,,
381121,4,2009-06-26 07:46:29,2009-06-26 09:55:29,116.325052,40.002615,7740.0,14808,,
381384,4,2009-06-26 10:34:46,2009-06-26 11:22:36,116.32613,39.997952,2870.0,14808,,
381534,4,2009-06-26 11:22:36,2009-06-26 17:22:49,116.326738,39.998074,21613.0,14808,,
381671,4,2009-06-26 17:29:59,2009-06-27 07:40:29,116.321163,40.007101,51030.0,14809,,
381799,4,2009-06-27 07:42:09,2009-06-27 09:02:52,116.324973,40.003714,4843.0,14809,,
381880,4,2009-06-27 09:05:17,2009-06-27 10:35:12,116.324673,40.007263,5395.0,14809,,
382608,4,2009-06-27 10:35:17,2009-06-27 11:11:28,116.321116,40.012148,2171.0,14809,,
382831,4,2009-06-27 11:17:23,2009-06-27 13:59:48,116.326359,39.997973,9745.0,14808,,
383501,4,2009-06-27 14:18:28,2009-06-27 14:58:53,116.336758,39.976438,2425.0,14995,,
383770,4,2009-06-27 15:14:28,2009-06-27 23:40:53,116.326637,39.998216,30385.0,14808,,
384081,4,2009-06-28 00:03:38,2009-06-28 01:39:49,116.34547,39.943976,5771.0,15180,,
384133,4,2009-06-28 01:39:49,2009-06-28 03:58:58,116.439189,39.960287,8349.0,16694,,
384834,4,2009-06-28 04:49:13,2009-06-28 06:14:11,116.30147,39.965803,5098.0,14426,,
385286,4,2009-06-28 06:47:36,2009-06-28 11:44:49,116.326703,39.998235,17833.0,14808,,
385383,4,2009-06-28 11:49:14,2009-06-29 01:55:52,116.323981,40.007135,50798.0,14809,,
385522,4,2009-06-29 01:57:27,2009-06-29 03:43:34,116.326165,40.007013,6367.0,14809,,
385595,4,2009-06-29 03:46:44,2009-06-29 04:19:48,116.324516,40.0072,1984.0,14809,,
385730,4,2009-06-29 04:23:48,2009-06-29 08:48:31,116.325191,39.999753,15883.0,14808,,
386001,4,2009-06-29 09:13:16,2009-06-29 09:48:31,116.326628,39.998139,2115.0,14808,,
386096,4,2009-06-29 09:51:21,2009-06-29 10:23:21,116.324202,40.007073,1920.0,14809,,
386272,4,2009-06-29 10:30:16,2009-06-29 17:35:20,116.324982,39.999862,25504.0,14808,,
386376,4,2009-06-29 17:40:00,2009-06-30 06:44:36,116.324291,40.007056,47076.0,14809,,
386455,4,2009-06-30 06:44:36,2009-06-30 09:10:31,116.323576,40.007005,8755.0,14809,,
386535,4,2009-06-30 09:12:06,2009-06-30 10:09:06,116.324858,39.999721,3420.0,14808,,
386882,4,2009-06-30 10:37:51,2009-06-30 14:01:29,116.326831,39.998082,12218.0,14808,,
387109,4,2009-06-30 14:03:34,2009-06-30 22:54:42,116.324296,40.007051,31868.0,14809,,
387237,4,2009-06-30 22:58:27,2009-07-01 01:04:44,116.325169,40.001814,7577.0,14808,,
387746,4,2009-07-01 01:54:19,2009-07-01 04:15:13,116.300599,39.971026,8454.0,14427,,
388372,4,2009-07-01 04:51:48,2009-07-01 09:49:07,116.326497,39.99805,17839.0,14808,"User 4 will move from grid 14808 to grid 16121, arriving around in about 2 weeks, specifically next Saturday.","User 4 will move from grid 14808 to grid 16121, at 2009-07-18 08:13:05."
388616,4,2009-07-01 10:20:19,2009-07-01 12:49:12,116.313041,40.009312,8933.0,14620,,
388859,4,2009-07-01 13:00:32,2009-07-01 17:17:30,116.325009,39.999733,15418.0,14808,,
389008,4,2009-07-01 17:23:15,2009-07-02 02:25:01,116.319793,40.007073,32506.0,14809,,
389663,4,2009-07-02 03:19:31,2009-07-02 04:27:51,116.36029,39.957813,4100.0,15370,,
390221,4,2009-07-02 04:29:41,2009-07-02 05:31:41,116.360347,39.959929,3720.0,15371,,
391078,4,2009-07-02 06:42:11,2009-07-02 10:02:11,116.312936,39.990946,12000.0,14618,,
392799,4,2009-07-02 10:23:16,2009-07-02 11:08:31,116.313319,40.00438,2715.0,14620,,
393675,4,2009-07-02 11:47:37,2009-07-02 12:26:42,116.325078,39.99137,2345.0,14807,,
394136,4,2009-07-02 12:28:32,2009-07-03 00:32:43,116.312904,39.991016,43451.0,14618,,
395034,4,2009-07-03 00:40:50,2009-07-03 05:49:53,116.325113,39.999649,18543.0,14808,"User 4 will move from grid 14808 to grid 14810, at 2009-07-20 10:35:25.","User 4 will move from grid 14808 to grid 14810, at 2009-07-20 10:35:25."
395476,4,2009-07-03 06:09:43,2009-07-03 09:57:59,116.326689,39.998094,13696.0,14808,,
395525,4,2009-07-03 09:57:59,2009-07-03 10:30:51,116.319536,40.006781,1972.0,14809,,
395819,4,2009-07-03 10:32:06,2009-07-03 11:03:51,116.326586,39.997915,1905.0,14808,,
396314,4,2009-07-03 11:31:46,2009-07-03 14:58:26,116.336652,40.036072,12400.0,15001,,
397532,4,2009-07-03 15:17:36,2009-07-04 01:11:44,116.324935,39.999334,35648.0,14808,,
397769,4,2009-07-04 01:11:44,2009-07-04 04:10:38,116.32512,40.001678,10734.0,14808,,
397902,4,2009-07-04 04:15:28,2009-07-04 04:45:54,116.321266,40.007095,1826.0,14809,,
398026,4,2009-07-04 04:51:19,2009-07-04 06:48:17,116.325145,39.999774,7018.0,14808,,
398269,4,2009-07-04 07:00:17,2009-07-04 10:50:39,116.324091,40.007048,13822.0,14809,,
398596,4,2009-07-04 11:08:34,2009-07-04 11:39:29,116.325896,39.997943,1855.0,14808,,
399174,4,2009-07-04 11:57:54,2009-07-04 13:03:03,116.301413,39.965622,3909.0,14426,,
399739,4,2009-07-04 13:29:43,2009-07-04 19:25:50,116.326764,39.998053,21367.0,14808,,
399841,4,2009-07-04 19:29:40,2009-07-05 02:58:45,116.3242,40.00708,26945.0,14809,,
400276,4,2009-07-05 03:48:56,2009-07-05 06:11:17,116.32937,39.952644,8541.0,14992,,
401237,4,2009-07-05 07:47:32,2009-07-05 09:28:57,116.300886,39.97108,6085.0,14427,,
401304,4,2009-07-05 09:28:57,2009-07-05 14:19:01,116.404932,39.909084,17404.0,16121,,
401767,4,2009-07-05 15:01:36,2009-07-05 17:57:45,116.326821,39.998056,10569.0,14808,,
401841,4,2009-07-05 18:01:15,2009-07-06 07:56:21,116.324461,40.00719,50106.0,14809,,
401957,4,2009-07-06 07:59:21,2009-07-06 09:22:29,116.325057,40.001233,4988.0,14808,,
402088,4,2009-07-06 09:26:49,2009-07-06 10:08:25,116.324171,40.007073,2496.0,14809,,
402231,4,2009-07-06 10:13:55,2009-07-06 16:27:47,116.325052,39.999938,22432.0,14808,"User 4 will move from grid 14808 to grid 16499, at 2009-07-17 09:30:19.","User 4 will move from grid 14808 to grid 16499, at 2009-07-17 09:30:19."
402324,4,2009-07-06 16:32:12,2009-07-07 01:53:11,116.324229,40.007052,33659.0,14809,,
402454,4,2009-07-07 01:56:26,2009-07-07 03:41:35,116.325064,40.001218,6309.0,14808,,
402543,4,2009-07-07 03:43:35,2009-07-07 05:42:57,116.324302,40.00712,7162.0,14809,,
402646,4,2009-07-07 05:45:52,2009-07-07 09:33:48,116.325016,40.001127,13676.0,14808,,
402718,4,2009-07-07 09:33:48,2009-07-07 11:34:43,116.324899,40.003357,7255.0,14808,,
402920,4,2009-07-07 11:34:43,2009-07-07 16:49:09,116.325187,39.999468,18866.0,14808,,
403103,4,2009-07-07 16:53:19,2009-07-08 02:15:42,116.32423,40.007145,33743.0,14809,,
403189,4,2009-07-08 02:16:47,2009-07-08 04:09:39,116.324984,40.004606,6772.0,14809,,
403272,4,2009-07-08 04:09:39,2009-07-08 05:36:38,116.321926,40.004511,5219.0,14809,,
403431,4,2009-07-08 05:48:53,2009-07-08 07:52:34,116.336917,40.006158,7421.0,14998,,
403620,4,2009-07-08 08:02:04,2009-07-08 10:06:56,116.32637,39.998177,7492.0,14808,,
403776,4,2009-07-08 10:19:56,2009-07-08 11:07:21,116.326667,39.99801,2845.0,14808,,
403971,4,2009-07-08 11:07:21,2009-07-08 12:54:40,116.32675,39.998087,6439.0,14808,,
404189,4,2009-07-08 13:27:58,2009-07-08 16:43:54,116.325111,39.999858,11756.0,14808,,
404229,4,2009-07-08 16:43:54,2009-07-08 17:31:46,116.30911,39.999598,2872.0,14619,,
404429,4,2009-07-08 17:36:46,2009-07-09 05:13:03,116.321145,40.007137,41777.0,14809,"User 4 will move from grid 14809 to grid 14427, arriving around in about 3 days, on 2009-07-12.","User 4 will move from grid 14809 to grid 14427, at 2009-07-12 05:33:22."
404552,4,2009-07-09 05:16:13,2009-07-09 10:03:50,116.325023,40.00121,17257.0,14808,,
404633,4,2009-07-09 10:06:15,2009-07-09 10:38:07,116.324261,40.007064,1912.0,14809,,
404766,4,2009-07-09 10:40:42,2009-07-09 12:55:25,116.325038,40.003386,8083.0,14808,,
404826,4,2009-07-09 12:55:25,2009-07-09 18:09:56,116.326769,39.99799,18871.0,14808,,
405059,4,2009-07-09 18:17:11,2009-07-10 04:24:56,116.324348,40.007191,36465.0,14809,,
405228,4,2009-07-10 04:30:41,2009-07-10 09:36:29,116.3251,39.999752,18348.0,14808,,
406360,4,2009-07-10 11:12:34,2009-07-10 12:03:00,116.301678,39.965796,3026.0,14426,,
406961,4,2009-07-10 12:28:25,2009-07-10 17:20:30,116.326699,39.998148,17525.0,14808,,
407124,4,2009-07-10 17:29:25,2009-07-11 02:38:38,116.321332,40.007111,32953.0,14809,,
407176,4,2009-07-11 02:38:38,2009-07-11 03:54:53,116.32169,40.006941,4575.0,14809,,
407943,4,2009-07-11 04:09:23,2009-07-11 05:54:38,116.326848,39.998006,6315.0,14808,,
408468,4,2009-07-11 06:09:28,2009-07-11 07:35:36,116.324186,40.007071,5168.0,14809,,
408668,4,2009-07-11 07:48:36,2009-07-11 12:28:01,116.326161,39.997983,16765.0,14808,,
409036,4,2009-07-11 12:28:06,2009-07-11 13:04:01,116.334433,39.991487,2155.0,14996,,
409494,4,2009-07-11 13:04:01,2009-07-11 17:40:08,116.326697,39.998158,16567.0,14808,,
409537,4,2009-07-11 17:40:08,2009-07-11 18:18:32,116.326763,39.997939,2304.0,14808,,
409716,4,2009-07-11 18:24:02,2009-07-12 03:33:40,116.324352,40.00711,32978.0,14809,"User 4 will move from grid 14809 to grid 14990, at 2009-07-19 06:52:10.","User 4 will move from grid 14809 to grid 14990, at 2009-07-19 06:52:10."
410372,4,2009-07-12 04:39:51,2009-07-12 05:26:31,116.301504,39.965687,2800.0,14426,,
410521,4,2009-07-12 05:33:22,2009-07-12 07:41:01,116.300247,39.97109,7659.0,14427,,
410589,4,2009-07-12 07:41:01,2009-07-12 09:50:22,116.368322,39.909085,7761.0,15554,,
410637,4,2009-07-12 09:50:22,2009-07-12 12:18:45,116.370023,39.907352,8903.0,15554,,
411387,4,2009-07-12 13:25:15,2009-07-12 18:00:06,116.326621,39.998252,16491.0,14808,,
411463,4,2009-07-12 18:02:16,2009-07-13 03:05:57,116.324429,40.007164,32621.0,14809,,
411588,4,2009-07-13 03:08:57,2009-07-13 03:49:07,116.325022,40.00152,2410.0,14808,,
411687,4,2009-07-13 03:55:31,2009-07-13 04:40:14,116.324516,40.007059,2683.0,14809,,
411847,4,2009-07-13 04:52:59,2009-07-13 06:55:58,116.325067,39.999798,7379.0,14808,,
412072,4,2009-07-13 07:10:18,2009-07-13 09:15:26,116.326169,39.998065,7508.0,14808,,
412264,4,2009-07-13 09:18:51,2009-07-13 10:14:36,116.324234,40.007119,3345.0,14809,,
412403,4,2009-07-13 10:20:06,2009-07-13 10:51:01,116.325119,39.999879,1855.0,14808,,
412513,4,2009-07-13 10:56:45,2009-07-13 11:39:55,116.324939,39.999772,2590.0,14808,,
412926,4,2009-07-13 11:42:35,2009-07-13 17:28:28,116.325076,40.000359,20753.0,14808,,
413058,4,2009-07-13 17:32:08,2009-07-14 00:56:41,116.324404,40.007061,26673.0,14809,,
413886,4,2009-07-14 02:05:11,2009-07-14 03:19:59,116.301313,39.923038,4488.0,14422,,
415017,4,2009-07-14 04:52:57,2009-07-14 09:12:27,116.325172,39.999724,15570.0,14808,,
415106,4,2009-07-14 09:14:37,2009-07-14 10:59:10,116.324206,40.007172,6273.0,14809,,
415261,4,2009-07-14 11:06:20,2009-07-14 14:51:38,116.325145,39.999919,13518.0,14808,"User 4 will move from grid 14808 to grid 15180, at 2009-07-17 08:42:36.","User 4 will move from grid 14808 to grid 15180, at 2009-07-17 08:42:36."
415284,4,2009-07-14 14:51:38,2009-07-15 01:08:10,116.322739,40.009074,36992.0,14809,,
415382,4,2009-07-15 01:11:55,2009-07-15 02:38:15,116.325301,40.003685,5180.0,14809,,
415545,4,2009-07-15 02:50:50,2009-07-15 04:11:17,116.325505,39.999047,4827.0,14808,,
415763,4,2009-07-15 04:41:05,2009-07-15 08:19:12,116.32502,39.999625,13087.0,14808,,
416035,4,2009-07-15 08:44:07,2009-07-15 09:50:37,116.325023,39.999755,3990.0,14808,,
416070,4,2009-07-15 09:50:37,2009-07-15 10:39:39,116.326586,39.997993,2942.0,14808,,
416265,4,2009-07-15 10:44:04,2009-07-15 18:35:03,116.323657,40.015157,28259.0,14810,,
416328,4,2009-07-15 18:40:13,2009-07-16 01:57:03,116.32418,40.007089,26210.0,14809,,
416639,4,2009-07-16 02:22:02,2009-07-16 02:57:16,116.336831,40.006309,2114.0,14998,,
416835,4,2009-07-16 03:04:36,2009-07-16 03:45:18,116.329255,39.998191,2442.0,14997,,
417075,4,2009-07-16 04:16:16,2009-07-16 06:26:02,116.325159,40.002444,7786.0,14808,,
417565,4,2009-07-16 07:07:02,2009-07-16 07:47:14,116.613795,40.0526,2412.0,19539,,
418328,4,2009-07-16 09:03:05,2009-07-16 10:56:06,116.325069,40.008726,6781.0,14809,,
418370,4,2009-07-16 10:56:06,2009-07-16 17:24:16,116.327701,40.006957,23290.0,14809,,
418501,4,2009-07-16 17:26:41,2009-07-17 04:37:41,116.324247,40.007195,40260.0,14809,,
418655,4,2009-07-17 04:45:16,2009-07-17 07:47:07,116.328316,39.998713,10911.0,14808,,
419079,4,2009-07-17 08:42:36,2009-07-17 09:21:38,116.345567,39.944019,2342.0,15180,,
419122,4,2009-07-17 09:30:19,2009-07-17 12:04:41,116.431063,39.90745,9262.0,16499,,
419687,4,2009-07-17 12:20:08,2009-07-17 14:55:22,116.326741,39.998153,9314.0,14808,,
419725,4,2009-07-17 14:55:22,2009-07-17 17:23:54,116.326803,39.997918,8912.0,14808,,
419861,4,2009-07-17 17:29:54,2009-07-18 03:46:14,116.324346,40.007099,36980.0,14809,,
419929,4,2009-07-18 03:48:34,2009-07-18 04:34:35,116.325134,40.001599,2761.0,14808,"User 4 will move from grid 14808 to grid 14797, at 2009-07-18 05:54:20.","User 4 will move from grid 14808 to grid 14797, at 2009-07-18 05:54:20."
420837,4,2009-07-18 05:54:20,2009-07-18 07:36:05,116.324513,39.896147,6105.0,14797,,
421362,4,2009-07-18 08:13:05,2009-07-18 11:35:17,116.407478,39.906499,12132.0,16121,,
421701,4,2009-07-18 11:49:32,2009-07-18 14:20:29,116.431084,39.906968,9057.0,16499,,
421927,4,2009-07-18 14:23:54,2009-07-18 18:17:17,116.326497,39.998051,14003.0,14808,,
422047,4,2009-07-18 18:24:02,2009-07-19 03:04:28,116.322919,40.007295,31226.0,14809,,
422136,4,2009-07-19 03:07:33,2009-07-19 04:04:42,116.325076,40.000576,3429.0,14808,,
422623,4,2009-07-19 04:47:07,2009-07-19 05:27:17,116.301404,39.965857,2410.0,14426,,
422691,4,2009-07-19 05:29:53,2009-07-19 06:06:48,116.301368,39.966017,2215.0,14426,,
423418,4,2009-07-19 06:52:10,2009-07-19 09:35:28,116.332994,39.935154,9798.0,14990,,
423946,4,2009-07-19 09:53:41,2009-07-19 10:36:22,116.301197,39.966411,2561.0,14426,,
424270,4,2009-07-19 10:52:47,2009-07-19 11:31:31,116.301364,39.965576,2324.0,14426,,
424960,4,2009-07-19 12:31:56,2009-07-19 14:56:40,116.326668,39.998126,8684.0,14808,,
425036,4,2009-07-19 14:59:25,2009-07-20 05:58:40,116.324389,40.007049,53955.0,14809,,
425108,4,2009-07-20 05:58:40,2009-07-20 06:30:56,116.319781,40.007018,1936.0,14809,,
425259,4,2009-07-20 06:30:56,2009-07-20 09:05:35,116.32511,39.999626,9279.0,14808,,
425451,4,2009-07-20 09:15:35,2009-07-20 10:12:49,116.324558,40.007052,3434.0,14809,,
425738,4,2009-07-20 10:35:25,2009-07-20 11:53:08,116.321278,40.015036,4663.0,14810,,
426187,4,2009-07-20 12:38:38,2009-07-20 18:31:08,116.326718,39.9981,21150.0,14808,,
426265,4,2009-07-20 18:34:43,2009-07-21 04:39:31,116.324222,40.007186,36288.0,14809,,
426648,4,2009-07-21 04:42:36,2009-07-21 10:36:42,116.325098,40.001272,21246.0,14808,,
426697,4,2009-07-21 10:36:42,2009-07-21 11:14:48,116.326416,39.997975,2286.0,14808,,
426869,4,2009-07-21 11:14:48,2009-07-21 17:19:09,116.326909,39.998073,21861.0,14808,,
426961,4,2009-07-21 17:21:59,2009-07-22 05:12:41,116.32425,40.007209,42642.0,14809,,
427266,4,2009-07-22 05:19:46,2009-07-22 18:00:48,116.325041,39.999691,45662.0,14808,,
427447,4,2009-07-22 18:07:23,2009-07-23 04:06:29,116.324262,40.007047,35946.0,14809,,
427619,4,2009-07-23 04:09:29,2009-07-23 05:29:34,116.325107,40.001363,4805.0,14808,,
429205,4,2009-07-23 07:39:53,2009-07-23 11:41:29,116.326462,39.998176,14496.0,14808,,
429244,4,2009-07-23 11:41:29,2009-07-23 12:13:25,116.3268,39.997842,1916.0,14808,,
429340,4,2009-07-23 12:13:25,2009-07-23 18:04:03,116.326639,39.998103,21038.0,14808,,
429439,4,2009-07-23 18:07:58,2009-07-24 05:24:15,116.32297,40.00728,40577.0,14809,,
429511,4,2009-07-24 05:24:15,2009-07-24 06:11:11,116.322423,40.006975,2816.0,14809,,
430405,4,2009-07-24 07:29:33,2009-07-24 08:18:14,116.313253,39.895674,2921.0,14608,,
431486,4,2009-07-24 09:35:24,2009-07-24 10:26:46,116.326682,39.998241,3082.0,14808,,
431921,4,2009-07-24 10:58:58,2009-07-24 13:52:56,116.325438,39.936823,10438.0,14801,,
432535,4,2009-07-24 14:37:01,2009-07-24 17:42:17,116.326701,39.998118,11116.0,14808,,
432650,4,2009-07-24 17:45:07,2009-07-25 03:54:03,116.324936,40.005345,36536.0,14809,,
433158,4,2009-07-25 04:41:48,2009-07-25 05:13:39,116.30144,39.965894,1911.0,14426,,
433566,4,2009-07-25 05:47:29,2009-07-25 10:20:36,116.325285,39.937059,16387.0,14801,,
434259,4,2009-07-25 10:53:36,2009-07-25 11:35:46,116.331833,39.989116,2530.0,14996,"User 4 will move from grid 14996 to grid 14420, at 2009-07-26 06:13:27.","User 4 will move from grid 14996 to grid 14420, at 2009-07-26 06:13:27."
434499,4,2009-07-25 11:35:46,2009-07-25 17:03:09,116.326819,39.998137,19643.0,14808,,
434561,4,2009-07-25 17:05:49,2009-07-26 02:54:03,116.324213,40.007228,35294.0,14809,,
435167,4,2009-07-26 03:45:59,2009-07-26 04:33:36,116.301347,39.965773,2857.0,14426,,
435696,4,2009-07-26 05:14:32,2009-07-26 06:11:42,116.3039,39.908099,3430.0,14420,,
436253,4,2009-07-26 06:13:27,2009-07-26 09:26:30,116.30136,39.905879,11583.0,14420,,
436644,4,2009-07-26 09:55:55,2009-07-26 10:30:54,116.301484,39.965719,2099.0,14426,,
